id,base_species_id,dex_num,slug_aliases,form_slug,form_name,region,showdown_slug,veekun_slug,veekun_form_id,is_legendary,is_mythical,is_cosmetic,has_gender_diffs,is_female,is_mega,is_primal,is_regional,is_totem,is_fusion,is_ability_form,is_gmax,can_dynamax,is_battle_only,is_reversible,is_home_storable,is_home_registrable,gen,name,slug,sorting_order
10178,316,316,[],f,Female,hoenn,,gulpin,316,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,3,"Gulpin (Female)",gulpin-f,1
10179,317,317,[],f,Female,hoenn,,swalot,317,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,3,"Swalot (Female)",swalot-f,1
10180,319,319,[],mega,Mega,kalos,sharpedomega,sharpedo-mega,10172,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6,"Mega Sharpedo",sharpedo-mega,1
10181,322,322,[],f,Female,hoenn,,numel,322,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,3,"Numel (Female)",numel-f,1
10182,323,323,[],f,Female,hoenn,,camerupt,323,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,3,"Camerupt (Female)",camerupt-f,1
10183,323,323,[],mega,Mega,kalos,cameruptmega,camerupt-mega,10189,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6,"Mega Camerupt",camerupt-mega,2
10184,332,332,[],f,Female,hoenn,,cacturne,332,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,3,"Cacturne (Female)",cacturne-f,1
10185,334,334,[],mega,Mega,kalos,altariamega,altaria-mega,10169,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6,"Mega Altaria",altaria-mega,1
10186,350,350,[],f,Female,hoenn,,milotic,350,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,3,"Milotic (Female)",milotic-f,1
10187,351,351,[],sunny,"Sunny Form",hoenn,castformsunny,castform-sunny,10028,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,"Castform Sunny Form",castform-sunny,1
10188,351,351,[],rainy,"Rainy Form",hoenn,castformrainy,castform-rainy,10029,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,"Castform Rainy Form",castform-rainy,2
10189,351,351,[],snowy,"Snowy Form",hoenn,castformsnowy,castform-snowy,10030,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,"Castform Snowy Form",castform-snowy,3
10190,354,354,[],mega,Mega,kalos,banettemega,banette-mega,10156,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6,"Mega Banette",banette-mega,1
10191,359,359,[],mega,Mega,kalos,absolmega,absol-mega,10157,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6,"Mega Absol",absol-mega,1
10192,362,362,[],mega,Mega,kalos,glaliemega,glalie-mega,10176,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6,"Mega Glalie",glalie-mega,1
10193,369,369,[],f,Female,hoenn,,relicanth,369,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,3,"Relicanth (Female)",relicanth-f,1
10194,373,373,[],mega,Mega,kalos,salamencemega,salamence-mega,10191,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6,"Mega Salamence",salamence-mega,1
10195,376,376,[],mega,Mega,kalos,metagrossmega,metagross-mega,10178,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6,"Mega Metagross",metagross-mega,1
10196,380,380,[],mega,Mega,kalos,latiasmega,latias-mega,10164,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6,"Mega Latias",latias-mega,1
10197,381,381,[],mega,Mega,kalos,latiosmega,latios-mega,10165,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6,"Mega Latios",latios-mega,1
10198,382,382,[],primal,"Primal Reversion",kalos,kyogreprimal,kyogre-primal,10179,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,6,"Kyogre Primal Reversion",kyogre-primal,1
10199,383,383,[],primal,"Primal Reversion",kalos,groudonprimal,groudon-primal,10180,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,6,"Groudon Primal Reversion",groudon-primal,1
10200,384,384,[],mega,Mega,kalos,rayquazamega,rayquaza-mega,10181,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6,"Mega Rayquaza",rayquaza-mega,1
10201,386,386,[],attack,"Attack Forme",hoenn,deoxysattack,deoxys-attack,10031,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,"Deoxys Attack Forme",deoxys-attack,1
10202,386,386,[],defense,"Defense Forme",hoenn,deoxysdefense,deoxys-defense,10032,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,"Deoxys Defense Forme",deoxys-defense,2
10203,386,386,[],speed,"Speed Forme",hoenn,deoxysspeed,deoxys-speed,10033,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,"Deoxys Speed Forme",deoxys-speed,3
10204,396,396,[],f,Female,sinnoh,,starly,396,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Starly (Female)",starly-f,1
10205,397,397,[],f,Female,sinnoh,,staravia,397,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Staravia (Female)",staravia-f,1
10206,398,398,[],f,Female,sinnoh,,staraptor,398,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Staraptor (Female)",staraptor-f,1
10207,399,399,[],f,Female,sinnoh,,bidoof,399,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Bidoof (Female)",bidoof-f,1
10208,400,400,[],f,Female,sinnoh,,bibarel,400,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Bibarel (Female)",bibarel-f,1
10209,401,401,[],f,Female,sinnoh,,kricketot,401,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Kricketot (Female)",kricketot-f,1
10210,402,402,[],f,Female,sinnoh,,kricketune,402,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Kricketune (Female)",kricketune-f,1
10211,403,403,[],f,Female,sinnoh,,shinx,403,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Shinx (Female)",shinx-f,1
10212,404,404,[],f,Female,sinnoh,,luxio,404,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Luxio (Female)",luxio-f,1
10213,405,405,[],f,Female,sinnoh,,luxray,405,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Luxray (Female)",luxray-f,1
10214,407,407,[],f,Female,sinnoh,,roserade,407,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Roserade (Female)",roserade-f,1
10215,412,412,[],sandy,"Sandy Cloak",sinnoh,burmy,burmy-sandy,10034,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4,"Burmy Sandy Cloak",burmy-sandy,1
10216,412,412,[],trash,"Trash Cloak",sinnoh,burmy,burmy-trash,10035,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4,"Burmy Trash Cloak",burmy-trash,2
10217,413,413,[],sandy,Sandy,sinnoh,wormadamsandy,wormadam-sandy,10036,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,"Wormadam Sandy Cloak",wormadam-sandy,1
10218,413,413,[],trash,Trash,sinnoh,wormadamtrash,wormadam-trash,10037,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,"Wormadam Trash Cloak",wormadam-trash,2
10219,415,415,[],f,Female,sinnoh,,combee,415,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Combee (Female)",combee-f,1
10220,417,417,[],f,Female,sinnoh,,pachirisu,417,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Pachirisu (Female)",pachirisu-f,1
10221,418,418,[],f,Female,sinnoh,,buizel,418,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Buizel (Female)",buizel-f,1
10222,419,419,[],f,Female,sinnoh,,floatzel,419,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Floatzel (Female)",floatzel-f,1
10223,421,421,[],sunshine,"Sunshine Form",sinnoh,cherrimsunshine,cherrim-sunshine,10038,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4,"Cherrim Sunshine Form",cherrim-sunshine,1
10224,422,422,[],east,"East Sea",sinnoh,shellos,shellos-east,10039,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,"Shellos East Sea",shellos-east,1
10225,423,423,[],east,"East Sea",sinnoh,gastrodon,gastrodon-east,10040,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,"Gastrodon East Sea",gastrodon-east,1
10226,424,424,[],f,Female,sinnoh,,ambipom,424,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Ambipom (Female)",ambipom-f,1
10227,428,428,[],mega,Mega,kalos,lopunnymega,lopunny-mega,10190,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6,"Mega Lopunny",lopunny-mega,1
10228,443,443,[],f,Female,sinnoh,,gible,443,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Gible (Female)",gible-f,1
10229,444,444,[],f,Female,sinnoh,,gabite,444,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Gabite (Female)",gabite-f,1
10230,445,445,[],f,Female,sinnoh,,garchomp,445,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Garchomp (Female)",garchomp-f,1
10231,445,445,[],mega,Mega,kalos,garchompmega,garchomp-mega,10158,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6,"Mega Garchomp",garchomp-mega,2
10232,448,448,[],mega,Mega,kalos,lucariomega,lucario-mega,10159,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6,"Mega Lucario",lucario-mega,1
10233,449,449,[],f,Female,sinnoh,,hippopotas,449,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Hippopotas (Female)",hippopotas-f,1
10234,450,450,[],f,Female,sinnoh,,hippowdon,450,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Hippowdon (Female)",hippowdon-f,1
10235,453,453,[],f,Female,sinnoh,,croagunk,453,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Croagunk (Female)",croagunk-f,1
10236,454,454,[],f,Female,sinnoh,,toxicroak,454,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Toxicroak (Female)",toxicroak-f,1
10237,456,456,[],f,Female,sinnoh,,finneon,456,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Finneon (Female)",finneon-f,1
10238,457,457,[],f,Female,sinnoh,,lumineon,457,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Lumineon (Female)",lumineon-f,1
10239,459,459,[],f,Female,sinnoh,,snover,459,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Snover (Female)",snover-f,1
10240,460,460,[],f,Female,sinnoh,,abomasnow,460,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Abomasnow (Female)",abomasnow-f,1
10241,460,460,[],mega,Mega,kalos,abomasnowmega,abomasnow-mega,10160,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6,"Mega Abomasnow",abomasnow-mega,2
10242,461,461,[],f,Female,sinnoh,,weavile,461,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Weavile (Female)",weavile-f,1
10243,464,464,[],f,Female,sinnoh,,rhyperior,464,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Rhyperior (Female)",rhyperior-f,1
10244,465,465,[],f,Female,sinnoh,,tangrowth,465,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Tangrowth (Female)",tangrowth-f,1
10245,473,473,[],f,Female,sinnoh,,mamoswine,473,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,4,"Mamoswine (Female)",mamoswine-f,1
10246,475,475,[],mega,Mega,kalos,gallademega,gallade-mega,10170,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6,"Mega Gallade",gallade-mega,1
10247,479,479,[],heat,Heat,sinnoh,rotomheat,rotom-heat,10058,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4,"Heat Rotom",rotom-heat,1
10248,479,479,[],wash,Wash,sinnoh,rotomwash,rotom-wash,10059,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4,"Wash Rotom",rotom-wash,2
10249,479,479,[],frost,Frost,sinnoh,rotomfrost,rotom-frost,10060,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4,"Frost Rotom",rotom-frost,3
10250,479,479,[],fan,Fan,sinnoh,rotomfan,rotom-fan,10061,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4,"Fan Rotom",rotom-fan,4
10251,479,479,[],mow,Mow,sinnoh,rotommow,rotom-mow,10062,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4,"Mow Rotom",rotom-mow,5
10252,487,487,[],origin,"Origin Forme",sinnoh,giratinaorigin,giratina-origin,10063,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,"Giratina Origin Forme",giratina-origin,1
10253,492,492,[],sky,"Sky Forme",sinnoh,shayminsky,shaymin-sky,10064,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,"Shaymin Sky Forme",shaymin-sky,1
10254,493,493,[],bug,Bug,sinnoh,arceusbug,arceus-bug,10041,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,"Arceus (Bug)",arceus-bug,6
10255,493,493,[],dark,Dark,sinnoh,arceusdark,arceus-dark,10042,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,"Arceus (Dark)",arceus-dark,16
10256,493,493,[],dragon,Dragon,sinnoh,arceusdragon,arceus-dragon,10043,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,"Arceus (Dragon)",arceus-dragon,15
10257,493,493,[],electric,Electric,sinnoh,arceuselectric,arceus-electric,10044,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,"Arceus (Electric)",arceus-electric,12
10258,493,493,[],fairy,Fairy,kalos,arceusfairy,arceus-fairy,10085,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,6,"Arceus (Fairy)",arceus-fairy,17
10259,493,493,[],fighting,Fighting,sinnoh,arceusfighting,arceus-fighting,10045,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,"Arceus (Fighting)",arceus-fighting,1
10260,493,493,[],fire,Fire,sinnoh,arceusfire,arceus-fire,10046,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,"Arceus (Fire)",arceus-fire,9
10261,493,493,[],flying,Flying,sinnoh,arceusflying,arceus-flying,10047,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,"Arceus (Flying)",arceus-flying,2
10262,493,493,[],ghost,Ghost,sinnoh,arceusghost,arceus-ghost,10048,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,"Arceus (Ghost)",arceus-ghost,7
10263,493,493,[],grass,Grass,sinnoh,arceusgrass,arceus-grass,10049,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,"Arceus (Grass)",arceus-grass,11
10264,493,493,[],ground,Ground,sinnoh,arceusground,arceus-ground,10050,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,"Arceus (Ground)",arceus-ground,4
10265,493,493,[],ice,Ice,sinnoh,arceusice,arceus-ice,10051,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,"Arceus (Ice)",arceus-ice,14
10266,493,493,[],poison,Poison,sinnoh,arceuspoison,arceus-poison,10052,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,"Arceus (Poison)",arceus-poison,3
10267,493,493,[],psychic,Psychic,sinnoh,arceuspsychic,arceus-psychic,10053,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,"Arceus (Psychic)",arceus-psychic,13
10268,493,493,[],rock,Rock,sinnoh,arceusrock,arceus-rock,10054,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,"Arceus (Rock)",arceus-rock,5
10269,493,493,[],steel,Steel,sinnoh,arceussteel,arceus-steel,10055,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,"Arceus (Steel)",arceus-steel,8
10270,493,493,[],water,Water,sinnoh,arceuswater,arceus-water,10056,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,"Arceus (Water)",arceus-water,10
10271,521,521,[],f,Female,unova,,unfezant,521,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,5,"Unfezant (Female)",unfezant-f,1
10272,531,531,[],mega,Mega,kalos,audinomega,audino-mega,10171,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6,"Mega Audino",audino-mega,1
10273,550,550,[],blue-striped,"Blue-Striped Form",unova,basculinbluestriped,basculin-blue-striped,10066,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5,"Basculin Blue-Striped Form",basculin-blue-striped,1
10274,554,554,[],galar,"Galarian Form",galar,darumakagalar,darumaka-galar,10335,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,8,"Galarian Darumaka",darumaka-galar,1
10275,555,555,[],zen,"Zen Mode",unova,darmanitanzen,darmanitan-zen,10067,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,5,"Darmanitan Zen Mode",darmanitan-zen,1
10276,555,555,[],galar,"Galarian Form (Standard Mode)",galar,darmanitangalar,darmanitan-galar-standard,10336,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,8,"Galarian Darmanitan (Standard Mode)",darmanitan-galar,2
10277,555,555,[],galar-zen,"Galarian Form (Zen Mode)",galar,darmanitangalarzen,darmanitan-galar-zen,10337,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,8,"Galarian Darmanitan (Zen Mode)",darmanitan-galar-zen,3
10278,562,562,[],galar,"Galarian Form",galar,yamaskgalar,yamask-galar,10338,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,8,"Galarian Yamask",yamask-galar,1
10279,569,569,[],gmax,Gigantamax,galar,garbodorgmax,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,8,"Gigantamax Garbodor",garbodor-gmax,1
10280,585,585,[],summer,"Summer Form",unova,deerling,deerling-summer,10068,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5,"Deerling Summer Form",deerling-summer,1
10281,585,585,[],autumn,"Autumn Form",unova,deerling,deerling-autumn,10069,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5,"Deerling Autumn Form",deerling-autumn,2
10282,585,585,[],winter,"Winter Form",unova,deerling,deerling-winter,10070,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5,"Deerling Winter Form",deerling-winter,3
10283,586,586,[],summer,"Summer Form",unova,sawsbuck,sawsbuck-summer,10071,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5,"Sawsbuck Summer Form",sawsbuck-summer,1
10284,586,586,[],autumn,"Autumn Form",unova,sawsbuck,sawsbuck-autumn,10072,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5,"Sawsbuck Autumn Form",sawsbuck-autumn,2
10285,586,586,[],winter,"Winter Form",unova,sawsbuck,sawsbuck-winter,10073,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5,"Sawsbuck Winter Form",sawsbuck-winter,3
10286,592,592,[],f,Female,unova,,frillish,592,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,5,"Frillish (Female)",frillish-f,1
10287,593,593,[],f,Female,unova,,jellicent,593,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,5,"Jellicent (Female)",jellicent-f,1
10288,618,618,[],galar,"Galarian Form",galar,stunfiskgalar,stunfisk-galar,10339,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,8,"Galarian Stunfisk",stunfisk-galar,1
10289,641,641,[],therian,"Therian Forme",unova,tornadustherian,tornadus-therian,10079,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5,"Tornadus Therian Forme",tornadus-therian,1
10290,642,642,[],therian,"Therian Forme",unova,thundurustherian,thundurus-therian,10080,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5,"Thundurus Therian Forme",thundurus-therian,1
10291,645,645,[],therian,"Therian Forme",unova,landorustherian,landorus-therian,10081,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5,"Landorus Therian Forme",landorus-therian,1
10292,646,646,[],black,Black,unova,kyuremblack,kyurem-black,10082,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,5,"Black Kyurem",kyurem-black,2
10293,646,646,[],white,White,unova,kyuremwhite,kyurem-white,10083,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,5,"White Kyurem",kyurem-white,1
10294,647,647,[],resolute,"Resolute Form",unova,keldeoresolute,keldeo-resolute,10084,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5,"Keldeo Resolute Form",keldeo-resolute,1
10295,648,648,[],pirouette,"Pirouette Forme",unova,meloettapirouette,meloetta-pirouette,10074,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,5,"Meloetta Pirouette Forme",meloetta-pirouette,1
10296,649,649,[],douse,"Douse Drive",unova,genesectdouse,genesect-douse,10075,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,5,"Genesect (Douse Drive)",genesect-douse,1
10297,649,649,[],shock,"Shock Drive",unova,genesectshock,genesect-shock,10076,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,5,"Genesect (Shock Drive)",genesect-shock,2
10298,649,649,[],burn,"Burn Drive",unova,genesectburn,genesect-burn,10077,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,5,"Genesect (Burn Drive)",genesect-burn,3
10299,649,649,[],chill,"Chill Drive",unova,genesectchill,genesect-chill,10078,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,5,"Genesect (Chill Drive)",genesect-chill,4
10300,658,658,[],battle-bond,"Battle Bond Ability",kalos,greninja,greninja-battle-bond,10218,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,6,"Greninja (Battle Bond Ability)",greninja-battle-bond,1
10301,658,658,[],ash,Ash,alola,greninjaash,greninja-ash,10219,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,Ash-Greninja,greninja-ash,2
10302,666,666,[],archipelago,"Archipelago Pattern",kalos,vivillon,vivillon-archipelago,10094,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Vivillon Archipelago Pattern",vivillon-archipelago,9
10303,666,666,[],continental,"Continental Pattern",kalos,vivillon,vivillon-continental,10089,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Vivillon Continental Pattern",vivillon-continental,3
10304,666,666,[],elegant,"Elegant Pattern",kalos,vivillon,vivillon-elegant,10091,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Vivillon Elegant Pattern",vivillon-elegant,5
10305,666,666,[],garden,"Garden Pattern",kalos,vivillon,vivillon-garden,10090,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Vivillon Garden Pattern",vivillon-garden,4
10306,666,666,[],high-plains,"High Plains Pattern",kalos,vivillon,vivillon-high-plains,10095,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Vivillon High Plains Pattern",vivillon-high-plains,10
10307,666,666,[],meadow,"Meadow Pattern",kalos,vivillon,vivillon-meadow,666,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Vivillon Meadow Pattern",vivillon-meadow,6
10308,666,666,[],jungle,"Jungle Pattern",kalos,vivillon,vivillon-jungle,10102,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Vivillon Jungle Pattern",vivillon-jungle,17
10309,666,666,[],marine,"Marine Pattern",kalos,vivillon,vivillon-marine,10093,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Vivillon Marine Pattern",vivillon-marine,8
10310,666,666,[],modern,"Modern Pattern",kalos,vivillon,vivillon-modern,10092,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Vivillon Modern Pattern",vivillon-modern,7
10311,666,666,[],monsoon,"Monsoon Pattern",kalos,vivillon,vivillon-monsoon,10098,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Vivillon Monsoon Pattern",vivillon-monsoon,13
10312,666,666,[],ocean,"Ocean Pattern",kalos,vivillon,vivillon-ocean,10101,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Vivillon Ocean Pattern",vivillon-ocean,16
10313,666,666,[],polar,"Polar Pattern",kalos,vivillon,vivillon-polar,10087,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Vivillon Polar Pattern",vivillon-polar,1
10314,666,666,[],river,"River Pattern",kalos,vivillon,vivillon-river,10097,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Vivillon River Pattern",vivillon-river,12
10315,666,666,[],sandstorm,"Sandstorm Pattern",kalos,vivillon,vivillon-sandstorm,10096,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Vivillon Sandstorm Pattern",vivillon-sandstorm,11
10316,666,666,[],savanna,"Savanna Pattern",kalos,vivillon,vivillon-savanna,10099,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Vivillon Savanna Pattern",vivillon-savanna,14
10317,666,666,[],sun,"Sun Pattern",kalos,vivillon,vivillon-sun,10100,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Vivillon Sun Pattern",vivillon-sun,15
10318,666,666,[],tundra,"Tundra Pattern",kalos,vivillon,vivillon-tundra,10088,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Vivillon Tundra Pattern",vivillon-tundra,2
10319,666,666,[],fancy,"Fancy Pattern",kalos,vivillonfancy,vivillon-fancy,10161,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Vivillon Fancy Pattern",vivillon-fancy,18
10320,666,666,[],pokeball,"Poké Ball Pattern",kalos,vivillonpokeball,vivillon-poke-ball,10162,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Vivillon Poké Ball Pattern",vivillon-pokeball,19
10321,668,668,[],f,Female,kalos,,pyroar,668,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,6,"Pyroar (Female)",pyroar-f,1
10322,669,669,[],blue,"Blue Flower",kalos,flabebe,flabebe-blue,10105,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Flabébé Blue Flower",flabebe-blue,3
10323,669,669,[],orange,"Orange Flower",kalos,flabebe,flabebe-orange,10104,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,"Flabébé Orange Flower",flabebe-orange,2
