id,base_species_id,base_data_form_id,dex_num,form_slug,form_name,img_home,img_sprite,showdown_slug,veekun_slug,veekun_form_id,is_legendary,is_mythical,is_cosmetic,is_female,is_mega,is_primal,is_regional,is_totem,is_fusion,is_gmax,can_dynamax,is_home_storable,gen,name,slug,sorting_order
10203,386,,386,speed,Speed,0301-0400/0386-speed,deoxys-speed,deoxysspeed,deoxys-speed,10033,0,1,0,0,0,0,0,0,0,0,1,1,3,Deoxys-Speed,deoxys-speed,3
10204,396,396,396,f,F,0301-0400/0396-f,starly,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Starly-F,starly-f,1
10205,397,397,397,f,F,0301-0400/0397-f,staravia,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Staravia-F,staravia-f,1
10206,398,398,398,f,F,0301-0400/0398-f,staraptor,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Staraptor-F,staraptor-f,1
10207,399,399,399,f,F,0301-0400/0399-f,bidoof,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Bidoof-F,bidoof-f,1
10208,400,400,400,f,F,0301-0400/0400-f,bibarel,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Bibarel-F,bibarel-f,1
10209,401,401,401,f,F,0401-0500/0401-f,kricketot,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Kricketot-F,kricketot-f,1
10210,402,402,402,f,F,0401-0500/0402-f,kricketune,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Kricketune-F,kricketune-f,1
10211,403,403,403,f,F,0401-0500/0403-f,shinx,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Shinx-F,shinx-f,1
10212,404,404,404,f,F,0401-0500/0404-f,luxio,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Luxio-F,luxio-f,1
10213,405,405,405,f,F,0401-0500/0405-f,luxray,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Luxray-F,luxray-f,1
10214,407,407,407,f,F,0401-0500/0407-f,roserade,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Roserade-F,roserade-f,1
10215,412,412,412,sandy,Sandy,0401-0500/0412-sandy,burmy-sandy,burmy,burmy-sandy,10034,0,0,1,0,0,0,0,0,0,0,1,1,4,Burmy-Sandy,burmy-sandy,1
10216,412,412,412,trash,Trash,0401-0500/0412-trash,burmy-trash,burmy,burmy-trash,10035,0,0,1,0,0,0,0,0,0,0,1,1,4,Burmy-Trash,burmy-trash,2
10217,413,,413,sandy,Sandy,0401-0500/0413-sandy,wormadam-sandy,wormadamsandy,wormadam-sandy,10036,0,0,0,0,0,0,0,0,0,0,1,1,4,Wormadam-Sandy,wormadam-sandy,1
10218,413,,413,trash,Trash,0401-0500/0413-trash,wormadam-trash,wormadamtrash,wormadam-trash,10037,0,0,0,0,0,0,0,0,0,0,1,1,4,Wormadam-Trash,wormadam-trash,2
10219,415,415,415,f,F,0401-0500/0415-f,combee,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Combee-F,combee-f,1
10220,417,417,417,f,F,0401-0500/0417-f,pachirisu,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Pachirisu-F,pachirisu-f,1
10221,418,418,418,f,F,0401-0500/0418-f,buizel,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Buizel-F,buizel-f,1
10222,419,419,419,f,F,0401-0500/0419-f,floatzel,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Floatzel-F,floatzel-f,1
10223,421,421,421,sunshine,Sunshine,0401-0500/0421-sunshine,cherrim-sunshine,cherrimsunshine,cherrim-sunshine,10038,0,0,1,0,0,0,0,0,0,0,1,0,4,Cherrim-Sunshine,cherrim-sunshine,1
10224,422,422,422,east,East,0401-0500/0422-east,shellos-east,shellos,shellos-east,10039,0,0,1,0,0,0,0,0,0,0,1,1,4,Shellos-East,shellos-east,1
10225,423,423,423,east,East,0401-0500/0423-east,gastrodon-east,gastrodon,gastrodon-east,10040,0,0,1,0,0,0,0,0,0,0,1,1,4,Gastrodon-East,gastrodon-east,1
10226,424,424,424,f,F,0401-0500/0424-f,ambipom,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Ambipom-F,ambipom-f,1
10227,428,,428,mega,Mega,0401-0500/0428-mega,lopunny-mega,lopunnymega,lopunny-mega,10190,0,0,0,0,1,0,0,0,0,0,0,0,6,Lopunny-Mega,lopunny-mega,1
10228,443,443,443,f,F,0401-0500/0443-f,gible,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Gible-F,gible-f,1
10229,444,444,444,f,F,0401-0500/0444-f,gabite,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Gabite-F,gabite-f,1
10230,445,445,445,f,F,0401-0500/0445-f,garchomp,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Garchomp-F,garchomp-f,1
10231,445,,445,mega,Mega,0401-0500/0445-mega,garchomp-mega,garchompmega,garchomp-mega,10158,0,0,0,0,1,0,0,0,0,0,0,0,6,Garchomp-Mega,garchomp-mega,2
10232,448,,448,mega,Mega,0401-0500/0448-mega,lucario-mega,lucariomega,lucario-mega,10159,0,0,0,0,1,0,0,0,0,0,0,0,6,Lucario-Mega,lucario-mega,1
10233,449,449,449,f,F,0401-0500/0449-f,female/hippopotas,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Hippopotas-F,hippopotas-f,1
10234,450,450,450,f,F,0401-0500/0450-f,female/hippowdon,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Hippowdon-F,hippowdon-f,1
10235,453,453,453,f,F,0401-0500/0453-f,croagunk,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Croagunk-F,croagunk-f,1
10236,454,454,454,f,F,0401-0500/0454-f,toxicroak,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Toxicroak-F,toxicroak-f,1
10237,456,456,456,f,F,0401-0500/0456-f,finneon,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Finneon-F,finneon-f,1
10238,457,457,457,f,F,0401-0500/0457-f,lumineon,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Lumineon-F,lumineon-f,1
10239,459,459,459,f,F,0401-0500/0459-f,snover,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Snover-F,snover-f,1
10240,460,460,460,f,F,0401-0500/0460-f,abomasnow,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Abomasnow-F,abomasnow-f,1
10241,460,,460,mega,Mega,0401-0500/0460-mega,abomasnow-mega,abomasnowmega,abomasnow-mega,10160,0,0,0,0,1,0,0,0,0,0,0,0,6,Abomasnow-Mega,abomasnow-mega,2
10242,461,461,461,f,F,0401-0500/0461-f,weavile,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Weavile-F,weavile-f,1
10243,464,464,464,f,F,0401-0500/0464-f,rhyperior,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Rhyperior-F,rhyperior-f,1
10244,465,465,465,f,F,0401-0500/0465-f,tangrowth,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Tangrowth-F,tangrowth-f,1
10245,473,473,473,f,F,0401-0500/0473-f,mamoswine,,,,0,0,1,1,0,0,0,0,0,0,1,1,4,Mamoswine-F,mamoswine-f,1
10246,475,,475,mega,Mega,0401-0500/0475-mega,gallade-mega,gallademega,gallade-mega,10170,0,0,0,0,1,0,0,0,0,0,0,0,6,Gallade-Mega,gallade-mega,1
10247,479,,479,heat,Heat,0401-0500/0479-heat,rotom-heat,rotomheat,rotom-heat,10058,0,0,0,0,0,0,0,0,0,0,1,1,4,Rotom-Heat,rotom-heat,1
10248,479,,479,wash,Wash,0401-0500/0479-wash,rotom-wash,rotomwash,rotom-wash,10059,0,0,0,0,0,0,0,0,0,0,1,1,4,Rotom-Wash,rotom-wash,2
10249,479,,479,frost,Frost,0401-0500/0479-frost,rotom-frost,rotomfrost,rotom-frost,10060,0,0,0,0,0,0,0,0,0,0,1,1,4,Rotom-Frost,rotom-frost,3
10250,479,,479,fan,Fan,0401-0500/0479-fan,rotom-fan,rotomfan,rotom-fan,10061,0,0,0,0,0,0,0,0,0,0,1,1,4,Rotom-Fan,rotom-fan,4
10251,479,,479,mow,Mow,0401-0500/0479-mow,rotom-mow,rotommow,rotom-mow,10062,0,0,0,0,0,0,0,0,0,0,1,1,4,Rotom-Mow,rotom-mow,5
10252,487,,487,origin,Origin,0401-0500/0487-origin,giratina-origin,giratinaorigin,giratina-origin,10063,1,0,0,0,0,0,0,0,0,0,1,0,4,Giratina-Origin,giratina-origin,1
10253,492,,492,sky,Sky,0401-0500/0492-sky,shaymin-sky,shayminsky,shaymin-sky,10064,0,1,0,0,0,0,0,0,0,0,1,0,4,Shaymin-Sky,shaymin-sky,1
10254,493,,493,bug,Bug,0401-0500/0493-bug,arceus-bug,arceusbug,arceus-bug,10041,0,1,0,0,0,0,0,0,0,0,1,0,4,Arceus-Bug,arceus-bug,6
10255,493,,493,dark,Dark,0401-0500/0493-dark,arceus-dark,arceusdark,arceus-dark,10042,0,1,0,0,0,0,0,0,0,0,1,0,4,Arceus-Dark,arceus-dark,16
10256,493,,493,dragon,Dragon,0401-0500/0493-dragon,arceus-dragon,arceusdragon,arceus-dragon,10043,0,1,0,0,0,0,0,0,0,0,1,0,4,Arceus-Dragon,arceus-dragon,15
10257,493,,493,electric,Electric,0401-0500/0493-electric,arceus-electric,arceuselectric,arceus-electric,10044,0,1,0,0,0,0,0,0,0,0,1,0,4,Arceus-Electric,arceus-electric,12
10258,493,,493,fairy,Fairy,0401-0500/0493-fairy,arceus-fairy,arceusfairy,arceus-fairy,10085,0,1,0,0,0,0,0,0,0,0,1,0,6,Arceus-Fairy,arceus-fairy,17
10259,493,,493,fighting,Fighting,0401-0500/0493-fighting,arceus-fighting,arceusfighting,arceus-fighting,10045,0,1,0,0,0,0,0,0,0,0,1,0,4,Arceus-Fighting,arceus-fighting,1
10260,493,,493,fire,Fire,0401-0500/0493-fire,arceus-fire,arceusfire,arceus-fire,10046,0,1,0,0,0,0,0,0,0,0,1,0,4,Arceus-Fire,arceus-fire,9
10261,493,,493,flying,Flying,0401-0500/0493-flying,arceus-flying,arceusflying,arceus-flying,10047,0,1,0,0,0,0,0,0,0,0,1,0,4,Arceus-Flying,arceus-flying,2
10262,493,,493,ghost,Ghost,0401-0500/0493-ghost,arceus-ghost,arceusghost,arceus-ghost,10048,0,1,0,0,0,0,0,0,0,0,1,0,4,Arceus-Ghost,arceus-ghost,7
10263,493,,493,grass,Grass,0401-0500/0493-grass,arceus-grass,arceusgrass,arceus-grass,10049,0,1,0,0,0,0,0,0,0,0,1,0,4,Arceus-Grass,arceus-grass,11
10264,493,,493,ground,Ground,0401-0500/0493-ground,arceus-ground,arceusground,arceus-ground,10050,0,1,0,0,0,0,0,0,0,0,1,0,4,Arceus-Ground,arceus-ground,4
10265,493,,493,ice,Ice,0401-0500/0493-ice,arceus-ice,arceusice,arceus-ice,10051,0,1,0,0,0,0,0,0,0,0,1,0,4,Arceus-Ice,arceus-ice,14
10266,493,,493,poison,Poison,0401-0500/0493-poison,arceus-poison,arceuspoison,arceus-poison,10052,0,1,0,0,0,0,0,0,0,0,1,0,4,Arceus-Poison,arceus-poison,3
10267,493,,493,psychic,Psychic,0401-0500/0493-psychic,arceus-psychic,arceuspsychic,arceus-psychic,10053,0,1,0,0,0,0,0,0,0,0,1,0,4,Arceus-Psychic,arceus-psychic,13
10268,493,,493,rock,Rock,0401-0500/0493-rock,arceus-rock,arceusrock,arceus-rock,10054,0,1,0,0,0,0,0,0,0,0,1,0,4,Arceus-Rock,arceus-rock,5
10269,493,,493,steel,Steel,0401-0500/0493-steel,arceus-steel,arceussteel,arceus-steel,10055,0,1,0,0,0,0,0,0,0,0,1,0,4,Arceus-Steel,arceus-steel,8
10270,493,,493,water,Water,0401-0500/0493-water,arceus-water,arceuswater,arceus-water,10056,0,1,0,0,0,0,0,0,0,0,1,0,4,Arceus-Water,arceus-water,10
10271,521,521,521,f,F,0501-0600/0521-f,female/unfezant,,,,0,0,1,1,0,0,0,0,0,0,1,1,5,Unfezant-F,unfezant-f,1
10272,531,,531,mega,Mega,0501-0600/0531-mega,audino-mega,audinomega,audino-mega,10171,0,0,0,0,1,0,0,0,0,0,0,0,6,Audino-Mega,audino-mega,1
10273,550,,550,blue-striped,Blue-Striped,0501-0600/0550-blue-striped,basculin-blue-striped,basculinbluestriped,basculin-blue-striped,10066,0,0,0,0,0,0,0,0,0,0,1,1,5,Basculin-Blue-Striped,basculin-blue-striped,1
10274,554,,554,galar,Galar,0501-0600/0554-galar,darumaka-galar,darumakagalar,darumaka-galar,10335,0,0,0,0,0,0,1,0,0,0,1,1,8,Darumaka-Galar,darumaka-galar,1
10275,555,,555,zen,Zen,0501-0600/0555-zen,darmanitan-zen,darmanitanzen,darmanitan-zen,10067,0,0,0,0,0,0,0,0,0,0,1,0,5,Darmanitan-Zen,darmanitan-zen,1
10276,555,,555,galar,Galar,0501-0600/0555-galar,darmanitan-galar,darmanitangalar,,,0,0,0,0,0,0,1,0,0,0,1,1,8,Darmanitan-Galar,darmanitan-galar,2
10277,555,,555,galar-zen,Galar-Zen,0501-0600/0555-galar-zen,darmanitan-galar-zen,darmanitangalarzen,darmanitan-galar-zen,10337,0,0,0,0,0,0,1,0,0,0,1,0,8,Darmanitan-Galar-Zen,darmanitan-galar-zen,3
10278,562,,562,galar,Galar,0501-0600/0562-galar,yamask-galar,yamaskgalar,yamask-galar,10338,0,0,0,0,0,0,1,0,0,0,1,1,8,Yamask-Galar,yamask-galar,1
10279,569,,569,gmax,Gmax,0501-0600/0569-gmax,garbodor-gmax,garbodorgmax,,,0,0,0,0,0,0,0,0,0,1,0,1,8,Garbodor-Gmax,garbodor-gmax,1
10280,585,585,585,summer,Summer,0501-0600/0585-summer,deerling-summer,deerling,deerling-summer,10068,0,0,1,0,0,0,0,0,0,0,1,1,5,Deerling-Summer,deerling-summer,1
10281,585,585,585,autumn,Autumn,0501-0600/0585-autumn,deerling-autumn,deerling,deerling-autumn,10069,0,0,1,0,0,0,0,0,0,0,1,1,5,Deerling-Autumn,deerling-autumn,2
10282,585,585,585,winter,Winter,0501-0600/0585-winter,deerling-winter,deerling,deerling-winter,10070,0,0,1,0,0,0,0,0,0,0,1,1,5,Deerling-Winter,deerling-winter,3
10283,586,586,586,summer,Summer,0501-0600/0586-summer,sawsbuck-summer,sawsbuck,sawsbuck-summer,10071,0,0,1,0,0,0,0,0,0,0,1,1,5,Sawsbuck-Summer,sawsbuck-summer,1
10284,586,586,586,autumn,Autumn,0501-0600/0586-autumn,sawsbuck-autumn,sawsbuck,sawsbuck-autumn,10072,0,0,1,0,0,0,0,0,0,0,1,1,5,Sawsbuck-Autumn,sawsbuck-autumn,2
10285,586,586,586,winter,Winter,0501-0600/0586-winter,sawsbuck-winter,sawsbuck,sawsbuck-winter,10073,0,0,1,0,0,0,0,0,0,0,1,1,5,Sawsbuck-Winter,sawsbuck-winter,3
10286,592,592,592,f,F,0501-0600/0592-f,female/frillish,,,,0,0,1,1,0,0,0,0,0,0,1,1,5,Frillish-F,frillish-f,1
10287,593,593,593,f,F,0501-0600/0593-f,female/jellicent,,,,0,0,1,1,0,0,0,0,0,0,1,1,5,Jellicent-F,jellicent-f,1
10288,618,,618,galar,Galar,0601-0700/0618-galar,stunfisk-galar,stunfiskgalar,stunfisk-galar,10339,0,0,0,0,0,0,1,0,0,0,1,1,8,Stunfisk-Galar,stunfisk-galar,1
10289,641,,641,therian,Therian,0601-0700/0641-therian,tornadus-therian,tornadustherian,tornadus-therian,10079,1,0,0,0,0,0,0,0,0,0,1,1,5,Tornadus-Therian,tornadus-therian,1
10290,642,,642,therian,Therian,0601-0700/0642-therian,thundurus-therian,thundurustherian,thundurus-therian,10080,1,0,0,0,0,0,0,0,0,0,1,1,5,Thundurus-Therian,thundurus-therian,1
10291,645,,645,therian,Therian,0601-0700/0645-therian,landorus-therian,landorustherian,landorus-therian,10081,1,0,0,0,0,0,0,0,0,0,1,1,5,Landorus-Therian,landorus-therian,1
10292,646,,646,black,Black,0601-0700/0646-black,kyurem-black,kyuremblack,kyurem-black,10082,1,0,0,0,0,0,0,0,1,0,1,0,5,Kyurem-Black,kyurem-black,2
10293,646,,646,white,White,0601-0700/0646-white,kyurem-white,kyuremwhite,kyurem-white,10083,1,0,0,0,0,0,0,0,1,0,1,0,5,Kyurem-White,kyurem-white,1
10294,647,647,647,resolute,Resolute,0601-0700/0647-resolute,keldeo-resolute,keldeoresolute,keldeo-resolute,10084,0,1,1,0,0,0,0,0,0,0,1,1,5,Keldeo-Resolute,keldeo-resolute,1
10295,648,,648,pirouette,Pirouette,0601-0700/0648-pirouette,meloetta-pirouette,meloettapirouette,meloetta-pirouette,10074,0,1,0,0,0,0,0,0,0,0,1,0,5,Meloetta-Pirouette,meloetta-pirouette,1
10296,649,,649,douse,Douse,0601-0700/0649-douse,genesect-douse,genesectdouse,genesect-douse,10075,0,1,0,0,0,0,0,0,0,0,1,0,5,Genesect-Douse,genesect-douse,1
10297,649,,649,shock,Shock,0601-0700/0649-shock,genesect-shock,genesectshock,genesect-shock,10076,0,1,0,0,0,0,0,0,0,0,1,0,5,Genesect-Shock,genesect-shock,2
10298,649,,649,burn,Burn,0601-0700/0649-burn,genesect-burn,genesectburn,genesect-burn,10077,0,1,0,0,0,0,0,0,0,0,1,0,5,Genesect-Burn,genesect-burn,3
10299,649,,649,chill,Chill,0601-0700/0649-chill,genesect-chill,genesectchill,genesect-chill,10078,0,1,0,0,0,0,0,0,0,0,1,0,5,Genesect-Chill,genesect-chill,4
10300,658,,658,battle-bond,Battle-Bond,0601-0700/0658,greninja,greninja,greninja-battle-bond,10218,0,0,0,0,0,0,0,0,0,0,1,1,6,Greninja-Battle-Bond,greninja-battle-bond,1
10301,658,,658,ash,Ash,0601-0700/0658-ash,greninja-ash,greninjaash,greninja-ash,10219,0,0,0,0,0,0,0,0,0,0,1,0,7,Greninja-Ash,greninja-ash,2
10302,666,666,666,archipelago,Archipelago,0601-0700/0666-archipelago,vivillon-archipelago,vivillon,vivillon-archipelago,10094,0,0,1,0,0,0,0,0,0,0,1,1,6,Vivillon-Archipelago,vivillon-archipelago,9
10303,666,666,666,continental,Continental,0601-0700/0666-continental,vivillon-continental,vivillon,vivillon-continental,10089,0,0,1,0,0,0,0,0,0,0,1,1,6,Vivillon-Continental,vivillon-continental,4
10304,666,666,666,elegant,Elegant,0601-0700/0666-elegant,vivillon-elegant,vivillon,vivillon-elegant,10091,0,0,1,0,0,0,0,0,0,0,1,1,6,Vivillon-Elegant,vivillon-elegant,6
10305,666,666,666,garden,Garden,0601-0700/0666-garden,vivillon-garden,vivillon,vivillon-garden,10090,0,0,1,0,0,0,0,0,0,0,1,1,6,Vivillon-Garden,vivillon-garden,5
10306,666,666,666,high-plains,"High Plains",0601-0700/0666-high-plains,vivillon-high-plains,vivillon,vivillon-high-plains,10095,0,0,1,0,0,0,0,0,0,0,1,1,6,"Vivillon-High Plains",vivillon-high-plains,10
10307,666,,666,meadow,Meadow,0601-0700/0666-meadow,vivillon,vivillon,vivillon-meadow,666,0,0,0,0,0,0,0,0,0,0,1,1,6,Vivillon-Meadow,vivillon-meadow,1
10308,666,666,666,jungle,Jungle,0601-0700/0666-jungle,vivillon-jungle,vivillon,vivillon-jungle,10102,0,0,1,0,0,0,0,0,0,0,1,1,6,Vivillon-Jungle,vivillon-jungle,17
10309,666,666,666,marine,Marine,0601-0700/0666-marine,vivillon-marine,vivillon,vivillon-marine,10093,0,0,1,0,0,0,0,0,0,0,1,1,6,Vivillon-Marine,vivillon-marine,8
10310,666,666,666,modern,Modern,0601-0700/0666-modern,vivillon-modern,vivillon,vivillon-modern,10092,0,0,1,0,0,0,0,0,0,0,1,1,6,Vivillon-Modern,vivillon-modern,7
10311,666,666,666,monsoon,Monsoon,0601-0700/0666-monsoon,vivillon-monsoon,vivillon,vivillon-monsoon,10098,0,0,1,0,0,0,0,0,0,0,1,1,6,Vivillon-Monsoon,vivillon-monsoon,13
10312,666,666,666,ocean,Ocean,0601-0700/0666-ocean,vivillon-ocean,vivillon,vivillon-ocean,10101,0,0,1,0,0,0,0,0,0,0,1,1,6,Vivillon-Ocean,vivillon-ocean,16
10313,666,666,666,polar,Polar,0601-0700/0666-polar,vivillon-polar,vivillon,vivillon-polar,10087,0,0,1,0,0,0,0,0,0,0,1,1,6,Vivillon-Polar,vivillon-polar,2
10314,666,666,666,river,River,0601-0700/0666-river,vivillon-river,vivillon,vivillon-river,10097,0,0,1,0,0,0,0,0,0,0,1,1,6,Vivillon-River,vivillon-river,12
10315,666,666,666,sandstorm,Sandstorm,0601-0700/0666-sandstorm,vivillon-sandstorm,vivillon,vivillon-sandstorm,10096,0,0,1,0,0,0,0,0,0,0,1,1,6,Vivillon-Sandstorm,vivillon-sandstorm,11
10316,666,666,666,savanna,Savanna,0601-0700/0666-savanna,vivillon-savanna,vivillon,vivillon-savanna,10099,0,0,1,0,0,0,0,0,0,0,1,1,6,Vivillon-Savanna,vivillon-savanna,14
10317,666,666,666,sun,Sun,0601-0700/0666-sun,vivillon-sun,vivillon,vivillon-sun,10100,0,0,1,0,0,0,0,0,0,0,1,1,6,Vivillon-Sun,vivillon-sun,15
10318,666,666,666,tundra,Tundra,0601-0700/0666-tundra,vivillon-tundra,vivillon,vivillon-tundra,10088,0,0,1,0,0,0,0,0,0,0,1,1,6,Vivillon-Tundra,vivillon-tundra,3
10319,666,666,666,fancy,Fancy,0601-0700/0666-fancy,vivillon-fancy,vivillonfancy,vivillon-fancy,10161,0,0,1,0,0,0,0,0,0,0,1,1,6,Vivillon-Fancy,vivillon-fancy,18
10320,666,666,666,pokeball,Pokeball,0601-0700/0666-pokeball,vivillon-poke-ball,vivillonpokeball,vivillon-poke-ball,10162,0,0,1,0,0,0,0,0,0,0,1,1,6,Vivillon-Pokeball,vivillon-pokeball,19
10321,668,668,668,f,F,0601-0700/0668-f,female/pyroar,,,,0,0,1,1,0,0,0,0,0,0,1,1,6,Pyroar-F,pyroar-f,1
10322,669,669,669,blue,Blue,0601-0700/0669-blue,flabebe-blue,flabebe,flabebe-blue,10105,0,0,1,0,0,0,0,0,0,0,1,1,6,Flabébé-Blue,flabebe-blue,1
10323,669,669,669,orange,Orange,0601-0700/0669-orange,flabebe-orange,flabebe,flabebe-orange,10104,0,0,1,0,0,0,0,0,0,0,1,1,6,Flabébé-Orange,flabebe-orange,2
10324,669,669,669,white,White,0601-0700/0669-white,flabebe-white,flabebe,flabebe-white,10106,0,0,1,0,0,0,0,0,0,0,1,1,6,Flabébé-White,flabebe-white,3
10325,669,669,669,yellow,Yellow,0601-0700/0669-yellow,flabebe-yellow,flabebe,flabebe-yellow,10103,0,0,1,0,0,0,0,0,0,0,1,1,6,Flabébé-Yellow,flabebe-yellow,4
10326,670,670,670,blue,Blue,0601-0700/0670-blue,floette-blue,floette,floette-blue,10109,0,0,1,0,0,0,0,0,0,0,1,1,6,Floette-Blue,floette-blue,1
10327,670,670,670,orange,Orange,0601-0700/0670-orange,floette-orange,floette,floette-orange,10108,0,0,1,0,0,0,0,0,0,0,1,1,6,Floette-Orange,floette-orange,2
10328,670,670,670,white,White,0601-0700/0670-white,floette-white,floette,floette-white,10110,0,0,1,0,0,0,0,0,0,0,1,1,6,Floette-White,floette-white,3
10329,670,670,670,yellow,Yellow,0601-0700/0670-yellow,floette-yellow,floette,floette-yellow,10107,0,0,1,0,0,0,0,0,0,0,1,1,6,Floette-Yellow,floette-yellow,4
10330,670,,670,eternal,Eternal,0601-0700/0670-eternal,floette-eternal,floetteeternal,floette-eternal,10163,0,0,0,0,0,0,0,0,0,0,1,0,6,Floette-Eternal,floette-eternal,5
10331,671,671,671,blue,Blue,0601-0700/0671-blue,florges-blue,florges,florges-blue,10113,0,0,1,0,0,0,0,0,0,0,1,1,6,Florges-Blue,florges-blue,1
10332,671,671,671,orange,Orange,0601-0700/0671-orange,florges-orange,florges,florges-orange,10112,0,0,1,0,0,0,0,0,0,0,1,1,6,Florges-Orange,florges-orange,2
10333,671,671,671,white,White,0601-0700/0671-white,florges-white,florges,florges-white,10114,0,0,1,0,0,0,0,0,0,0,1,1,6,Florges-White,florges-white,3
10334,671,671,671,yellow,Yellow,0601-0700/0671-yellow,florges-yellow,florges,florges-yellow,10111,0,0,1,0,0,0,0,0,0,0,1,1,6,Florges-Yellow,florges-yellow,4
10335,676,676,676,dandy,Dandy,0601-0700/0676-dandy,furfrou-dandy,furfrou,furfrou-dandy,10120,0,0,1,0,0,0,0,0,0,0,1,1,6,Furfrou-Dandy,furfrou-dandy,6
10336,676,676,676,debutante,Debutante,0601-0700/0676-debutante,furfrou-debutante,furfrou,furfrou-debutante,10118,0,0,1,0,0,0,0,0,0,0,1,1,6,Furfrou-Debutante,furfrou-debutante,4
10337,676,676,676,diamond,Diamond,0601-0700/0676-diamond,furfrou-diamond,furfrou,furfrou-diamond,10117,0,0,1,0,0,0,0,0,0,0,1,1,6,Furfrou-Diamond,furfrou-diamond,3
10338,676,676,676,heart,Heart,0601-0700/0676-heart,furfrou-heart,furfrou,furfrou-heart,10115,0,0,1,0,0,0,0,0,0,0,1,1,6,Furfrou-Heart,furfrou-heart,1
10339,676,676,676,kabuki,Kabuki,0601-0700/0676-kabuki,furfrou-kabuki,furfrou,furfrou-kabuki,10122,0,0,1,0,0,0,0,0,0,0,1,1,6,Furfrou-Kabuki,furfrou-kabuki,8
10340,676,676,676,la-reine,"La Reine",0601-0700/0676-la-reine,furfrou-la-reine,furfrou,furfrou-la-reine,10121,0,0,1,0,0,0,0,0,0,0,1,1,6,"Furfrou-La Reine",furfrou-la-reine,7
10341,676,676,676,matron,Matron,0601-0700/0676-matron,furfrou-matron,furfrou,furfrou-matron,10119,0,0,1,0,0,0,0,0,0,0,1,1,6,Furfrou-Matron,furfrou-matron,5
10342,676,676,676,pharaoh,Pharaoh,0601-0700/0676-pharaoh,furfrou-pharaoh,furfrou,furfrou-pharaoh,10123,0,0,1,0,0,0,0,0,0,0,1,1,6,Furfrou-Pharaoh,furfrou-pharaoh,9
10343,676,676,676,star,Star,0601-0700/0676-star,furfrou-star,furfrou,furfrou-star,10116,0,0,1,0,0,0,0,0,0,0,1,1,6,Furfrou-Star,furfrou-star,2
10344,678,,678,f,F,0601-0700/0678-f,female/meowstic,meowsticf,,,0,0,0,1,0,0,0,0,0,0,1,1,6,Meowstic-F,meowstic-f,1
10345,681,,681,blade,Blade,0601-0700/0681-blade,aegislash-blade,aegislashblade,aegislash-blade,10125,0,0,0,0,0,0,0,0,0,0,1,0,6,Aegislash-Blade,aegislash-blade,1
10346,710,,710,small,Small,0701-0800/0710-small,pumpkaboo-small,pumpkaboosmall,pumpkaboo-small,10126,0,0,0,0,0,0,0,0,0,0,1,1,6,Pumpkaboo-Small,pumpkaboo-small,1
10347,710,,710,large,Large,0701-0800/0710-large,pumpkaboo-large,pumpkaboolarge,pumpkaboo-large,10127,0,0,0,0,0,0,0,0,0,0,1,1,6,Pumpkaboo-Large,pumpkaboo-large,2
10348,710,,710,super,Super,0701-0800/0710-super,pumpkaboo-super,pumpkaboosuper,pumpkaboo-super,10128,0,0,0,0,0,0,0,0,0,0,1,1,6,Pumpkaboo-Super,pumpkaboo-super,3
10349,711,,711,small,Small,0701-0800/0711-small,gourgeist-small,gourgeistsmall,gourgeist-small,10129,0,0,0,0,0,0,0,0,0,0,1,1,6,Gourgeist-Small,gourgeist-small,1
10350,711,,711,large,Large,0701-0800/0711-large,gourgeist-large,gourgeistlarge,gourgeist-large,10130,0,0,0,0,0,0,0,0,0,0,1,1,6,Gourgeist-Large,gourgeist-large,2
